order_id,order_date,customer_name,customer_phone,product_id,product_name,quantity,total_amount,discount_amount,status,comment,delivery_date,gift_card,order_id_fk,customer_id_fk,gift_card_id_fk
2030016820151,2024-12-22 15:51:56,Дмитрий Кузнецов,+7 (9256) 17-83,1,Корм для собак,4,1768.77,231.23,Processing,Нужно уточнить сроки,2024-12-05,0885522781699105,23401,7,16
2030016820151,2024-12-22 15:51:56,Дмитрий Кузнецов,+7 (9256) 17-83,3,Амуниция для собак,4,4121.51,678.49,Processing,Нужно уточнить сроки,2024-12-05,6099397430788484,23401,7,11
2030016874644,2024-12-22 17:10:00,Михаил Орлов,+7 (9757) 67-55,1,Корм для собак,1,435.8,64.2,Processing,Всё отлично!,2024-12-26,0768124501445669,23402,1,2
2030018403426,2024-12-22 17:50:37,Алексей Михайлов,+7 (9536) 76-65,3,Амуниция для собак,3,3107.13,492.87,Cancelled,Нужно уточнить сроки,2024-12-12,9027112006447338,23403,2,4
2030018403426,2024-12-22 17:50:37,Алексей Михайлов,+7 (9536) 76-65,1,Корм для собак,3,1392.68,107.32,Cancelled,Нужно уточнить сроки,2024-12-12,9027112006447338,23403,2,4
2030018403426,2024-12-22 17:50:37,Алексей Михайлов,+7 (9536) 76-65,2,Игрушка мяч,4,978.26,221.74,Cancelled,Нужно уточнить сроки,2024-12-12,9515225760821750,23403,2,3
2030016734824,2024-12-22 18:11:00,Елена Новикова,+7 (9358) 87-50,3,Амуниция для собак,4,4348.74,451.26,Processing,Проверить наличие,2024-07-12,9590692449731792,23404,8,14
2030016734824,2024-12-22 18:11:00,Елена Новикова,+7 (9358) 87-50,3,Амуниция для собак,5,4840.85,1159.15,Processing,Проверить наличие,2024-07-12,9590692449731792,23404,8,14
2030016734824,2024-12-22 18:11:00,Елена Новикова,+7 (9358) 87-50,4,Подписка на газету,2,1009.26,190.74,Processing,Проверить наличие,2024-07-12,3155239520110771,23404,8,12
2030016734824,2024-12-22 18:11:00,Елена Новикова,+7 (9358) 87-50,3,Амуниция для собак,3,3435.11,164.89,Processing,Проверить наличие,2024-07-12,2322327791927395,23404,8,13
2030018143939,2024-12-22 18:46:50,Анна Смирнова,+7 (9870) 11-90,3,Амуниция для собак,1,1010.52,189.48,Processing,Всё отлично!,2024-01-12,5008300071867573,23405,6,9
2030018143939,2024-12-22 18:46:50,Анна Смирнова,+7 (9870) 11-90,4,Подписка на газету,5,2593.83,406.17,Processing,Всё отлично!,2024-01-12,5008300071867573,23405,6,9
2030018143939,2024-12-22 18:46:50,Анна Смирнова,+7 (9870) 11-90,1,Корм для собак,3,1429.45,70.55,Processing,Всё отлично!,2024-01-12,5008300071867573,23405,6,9
2030017011932,2024-12-22 18:55:10,Наталья Васильева,+7 (9856) 65-72,5,Молоко,3,7568.04,1431.96,Processing,Подарок вовремя,2024-12-24,4847808390878842,23406,9,15
2030017011932,2024-12-22 18:55:10,Наталья Васильева,+7 (9856) 65-72,2,Игрушка мяч,3,737.37,162.63,Processing,Подарок вовремя,2024-12-24,4847808390878842,23406,9,15
2030017011932,2024-12-22 18:55:10,Наталья Васильева,+7 (9856) 65-72,1,Корм для собак,1,439.73,60.27,Processing,Подарок вовремя,2024-12-24,4847808390878842,23406,9,15
2030017870215,2024-12-22 19:15:32,Дмитрий Кузнецов,+7 (9307) 92-79,1,Корм для собак,2,917.49,82.51,Completed,"Задержка с доставкой, печалька...",2024-12-14,6099397430788484,23407,7,11
2030017870215,2024-12-22 19:15:32,Дмитрий Кузнецов,+7 (9307) 92-79,4,Подписка на газету,2,1080.95,119.05,Completed,"Задержка с доставкой, печалька...",2024-12-14,1815900836394171,23407,7,17
2030018158948,2024-12-22 19:17:29,Сергей Сидоров,+7 (9993) 19-03,1,Корм для собак,5,2091.42,408.58,Completed,Ждём с нетерпением!,2024-12-19,1147744300886234,23408,4,7
2030018158948,2024-12-22 19:17:29,Сергей Сидоров,+7 (9993) 19-03,5,Молоко,2,5125.07,874.93,Completed,Ждём с нетерпением!,2024-12-19,1147744300886234,23408,4,7
2030018158948,2024-12-22 19:17:29,Сергей Сидоров,+7 (9993) 19-03,3,Амуниция для собак,2,2101.15,298.85,Completed,Ждём с нетерпением!,2024-12-19,1147744300886234,23408,4,7
2030016834528,2024-12-22 19:18:01,Ольга Кузнецова,+7 (9088) 36-94,1,Корм для собак,5,2142.86,357.14,Completed,Нужно уточнить сроки,2024-12-30,5465186240858011,23409,3,6
2030016834528,2024-12-22 19:18:01,Ольга Кузнецова,+7 (9088) 36-94,3,Амуниция для собак,4,4538.36,261.64,Completed,Нужно уточнить сроки,2024-12-30,5465186240858011,23409,3,6
2030016834528,2024-12-22 19:18:01,Ольга Кузнецова,+7 (9088) 36-94,3,Амуниция для собак,5,5893.09,106.91,Completed,Нужно уточнить сроки,2024-12-30,4424037129108212,23409,3,19
2030016965115,2024-12-22 19:26:01,Сергей Сидоров,+7 (9288) 68-29,5,Молоко,5,13667.71,1332.29,Processing,"Задержка с доставкой, печалька...",2024-12-12,1147744300886234,23410,4,7
2030016965115,2024-12-22 19:26:01,Сергей Сидоров,+7 (9288) 68-29,2,Игрушка мяч,4,990.11,209.89,Processing,"Задержка с доставкой, печалька...",2024-12-12,1147744300886234,23410,4,7
2030016965115,2024-12-22 19:26:01,Сергей Сидоров,+7 (9288) 68-29,5,Молоко,3,8466.01,533.99,Processing,"Задержка с доставкой, печалька...",2024-12-12,1147744300886234,23410,4,7
2030016965115,2024-12-22 19:26:01,Сергей Сидоров,+7 (9288) 68-29,1,Корм для собак,3,1378.89,121.11,Processing,"Задержка с доставкой, печалька...",2024-12-12,1147744300886234,23410,4,7
2030019438788,2024-12-22 19:54:00,Мария Петрова,+7 (9788) 49-39,1,Корм для собак,1,401.21,98.79,Cancelled,Всё отлично!,2024-12-12,9645911883194436,23411,5,8
2030019438788,2024-12-22 19:54:00,Мария Петрова,+7 (9788) 49-39,3,Амуниция для собак,2,1996.16,403.84,Cancelled,Всё отлично!,2024-12-12,9645911883194436,23411,5,8
2030019438788,2024-12-22 19:54:00,Мария Петрова,+7 (9788) 49-39,1,Корм для собак,5,2142.27,357.73,Cancelled,Всё отлично!,2024-12-12,9645911883194436,23411,5,8
2030019438788,2024-12-22 19:54:00,Мария Петрова,+7 (9788) 49-39,3,Амуниция для собак,4,4358.05,441.95,Cancelled,Всё отлично!,2024-12-12,9645911883194436,23411,5,8
2030019438788,2024-12-22 19:54:00,Мария Петрова,+7 (9788) 49-39,5,Молоко,5,12183.36,2816.64,Cancelled,Всё отлично!,2024-12-12,9645911883194436,23411,5,8
2030016611148,2024-12-22 20:28:00,Сергей Сидоров,+7 (9899) 49-02,1,Корм для собак,3,1314.41,185.59,Cancelled,Всё отлично!,2024-12-29,1147744300886234,23412,4,7
2030016611148,2024-12-22 20:28:00,Сергей Сидоров,+7 (9899) 49-02,2,Игрушка мяч,3,722.67,177.33,Cancelled,Всё отлично!,2024-12-29,1147744300886234,23412,4,7
2030016611148,2024-12-22 20:28:00,Сергей Сидоров,+7 (9899) 49-02,2,Игрушка мяч,3,844.5,55.5,Cancelled,Всё отлично!,2024-12-29,1147744300886234,23412,4,7
2030016611148,2024-12-22 20:28:00,Сергей Сидоров,+7 (9899) 49-02,4,Подписка на газету,3,1629.62,170.38,Cancelled,Всё отлично!,2024-12-29,1147744300886234,23412,4,7
2030019472973,2024-12-22 20:41:00,Алексей Михайлов,+7 (9421) 28-49,3,Амуниция для собак,1,1009.47,190.53,Processing,Всё отлично!,2024-12-13,9515225760821750,23413,2,3
2030017658706,2024-12-22 21:04:15,Дмитрий Кузнецов,+7 (9773) 05-34,3,Амуниция для собак,2,2386.9,13.1,Processing,Подарок вовремя,2024-12-19,0885522781699105,23414,7,16
2030017658706,2024-12-22 21:04:15,Дмитрий Кузнецов,+7 (9773) 05-34,2,Игрушка мяч,5,1379.01,120.99,Processing,Подарок вовремя,2024-12-19,6099397430788484,23414,7,11
2030017658706,2024-12-22 21:04:15,Дмитрий Кузнецов,+7 (9773) 05-34,1,Корм для собак,5,2299.23,200.77,Processing,Подарок вовремя,2024-12-19,6099397430788484,23414,7,11
2030016772655,2024-12-22 21:18:35,Ольга Кузнецова,+7 (9336) 92-68,1,Корм для собак,5,2265.34,234.66,Processing,Спасибо за заказ,2024-12-26,5465186240858011,23415,3,6
2030016772655,2024-12-22 21:18:35,Ольга Кузнецова,+7 (9336) 92-68,4,Подписка на газету,1,556.77,43.23,Processing,Спасибо за заказ,2024-12-26,5389096356870688,23415,3,5
2030016772655,2024-12-22 21:18:35,Ольга Кузнецова,+7 (9336) 92-68,5,Молоко,2,5109.66,890.34,Processing,Спасибо за заказ,2024-12-26,5389096356870688,23415,3,5
2030016772655,2024-12-22 21:18:35,Ольга Кузнецова,+7 (9336) 92-68,1,Корм для собак,4,1783.37,216.63,Processing,Спасибо за заказ,2024-12-26,5465186240858011,23415,3,6
2030018016640,2024-12-22 21:29:45,Наталья Васильева,+7 (9143) 86-53,3,Амуниция для собак,3,3444.55,155.45,Cancelled,Спасибо за заказ,2024-12-28,4847808390878842,23416,9,15
2030018016640,2024-12-22 21:29:45,Наталья Васильева,+7 (9143) 86-53,3,Амуниция для собак,4,3957.22,842.78,Cancelled,Спасибо за заказ,2024-12-28,4847808390878842,23416,9,15
2030018016640,2024-12-22 21:29:45,Наталья Васильева,+7 (9143) 86-53,3,Амуниция для собак,1,987.04,212.96,Cancelled,Спасибо за заказ,2024-12-28,4847808390878842,23416,9,15
2030017759119,2024-12-22 21:43:19,Ольга Кузнецова,+7 (9963) 12-05,3,Амуниция для собак,3,3126.69,473.31,Cancelled,Подарок вовремя,2024-12-29,5389096356870688,23417,3,5
2030017759119,2024-12-22 21:43:19,Ольга Кузнецова,+7 (9963) 12-05,4,Подписка на газету,1,510.13,89.87,Cancelled,Подарок вовремя,2024-12-29,5465186240858011,23417,3,6
2030017759119,2024-12-22 21:43:19,Ольга Кузнецова,+7 (9963) 12-05,3,Амуниция для собак,2,2005.57,394.43,Cancelled,Подарок вовремя,2024-12-29,5389096356870688,23417,3,5
2030018527515,2024-12-22 21:47:32,Анна Смирнова,+7 (9832) 81-60,1,Корм для собак,2,846.29,153.71,Completed,Нужно уточнить сроки,2024-12-05,5008300071867573,23418,6,9
2030018527515,2024-12-22 21:47:32,Анна Смирнова,+7 (9832) 81-60,4,Подписка на газету,4,2027.52,372.48,Completed,Нужно уточнить сроки,2024-12-05,5008300071867573,23418,6,9
2030018527515,2024-12-22 21:47:32,Анна Смирнова,+7 (9832) 81-60,4,Подписка на газету,1,589.91,10.09,Completed,Нужно уточнить сроки,2024-12-05,5008300071867573,23418,6,9
2030018188956,2024-12-22 22:00:39,Алексей Михайлов,+7 (9916) 62-54,3,Амуниция для собак,5,5462.56,537.44,Processing,Всё отлично!,2024-12-31,9027112006447338,23419,2,4
2030018188956,2024-12-22 22:00:39,Алексей Михайлов,+7 (9916) 62-54,3,Амуниция для собак,1,1101.24,98.76,Processing,Всё отлично!,2024-12-31,9027112006447338,23419,2,4
2030018188956,2024-12-22 22:00:39,Алексей Михайлов,+7 (9916) 62-54,3,Амуниция для собак,1,960.22,239.78,Processing,Всё отлично!,2024-12-31,9027112006447338,23419,2,4
2030018188956,2024-12-22 22:00:39,Алексей Михайлов,+7 (9916) 62-54,4,Подписка на газету,1,597.62,2.38,Processing,Всё отлично!,2024-12-31,9515225760821750,23419,2,3
2030018188956,2024-12-22 22:00:39,Алексей Михайлов,+7 (9916) 62-54,5,Молоко,4,9869.74,2130.26,Processing,Всё отлично!,2024-12-31,9515225760821750,23419,2,3
2030019234487,2024-12-22 22:23:00,Алексей Михайлов,+7 (9747) 25-23,4,Подписка на газету,3,1781.12,18.88,Completed,Подарок вовремя,2024-12-18,9515225760821750,23420,2,3
2030019234487,2024-12-22 22:23:00,Алексей Михайлов,+7 (9747) 25-23,2,Игрушка мяч,1,249.72,50.28,Completed,Подарок вовремя,2024-12-18,9027112006447338,23420,2,4
2030016889588,2024-12-22 23:06:00,Елена Новикова,+7 (9975) 11-47,1,Корм для собак,1,486.49,13.51,Completed,Нужно уточнить сроки,2024-12-12,9590692449731792,23421,8,14
2030016889588,2024-12-22 23:06:00,Елена Новикова,+7 (9975) 11-47,4,Подписка на газету,4,2065.43,334.57,Completed,Нужно уточнить сроки,2024-12-12,2322327791927395,23421,8,13
2030016889588,2024-12-22 23:06:00,Елена Новикова,+7 (9975) 11-47,4,Подписка на газету,1,586.72,13.28,Completed,Нужно уточнить сроки,2024-12-12,9590692449731792,23421,8,14
2030016889588,2024-12-22 23:06:00,Елена Новикова,+7 (9975) 11-47,2,Игрушка мяч,2,545.54,54.46,Completed,Нужно уточнить сроки,2024-12-12,2322327791927395,23421,8,13
2030016889588,2024-12-22 23:06:00,Елена Новикова,+7 (9975) 11-47,1,Корм для собак,1,444.07,55.93,Completed,Нужно уточнить сроки,2024-12-12,2322327791927395,23421,8,13
2030017095754,2024-12-22 23:21:49,Михаил Орлов,+7 (9077) 32-22,4,Подписка на газету,5,2998.3,1.7,Processing,Подарок вовремя,2024-08-12,0768124501445669,23422,1,2
2030017095754,2024-12-22 23:21:49,Михаил Орлов,+7 (9077) 32-22,4,Подписка на газету,2,1024.99,175.01,Processing,Подарок вовремя,2024-08-12,0768124501445669,23422,1,2
2030019252211,2024-12-22 23:38:29,Ольга Кузнецова,+7 (9759) 06-80,1,Корм для собак,5,2410.77,89.23,Cancelled,Спасибо за заказ,2024-12-28,5465186240858011,23423,3,6
2030019252211,2024-12-22 23:38:29,Ольга Кузнецова,+7 (9759) 06-80,2,Игрушка мяч,1,297.97,2.03,Cancelled,Спасибо за заказ,2024-12-28,4424037129108212,23423,3,19
2030018172553,2024-12-22 23:40:27,Наталья Васильева,+7 (9805) 97-06,2,Игрушка мяч,5,1356.7,143.3,Processing,Всё отлично!,2024-12-17,4847808390878842,23424,9,15
2030018172553,2024-12-22 23:40:27,Наталья Васильева,+7 (9805) 97-06,2,Игрушка мяч,4,1173.95,26.05,Processing,Всё отлично!,2024-12-17,4847808390878842,23424,9,15
2030018172553,2024-12-22 23:40:27,Наталья Васильева,+7 (9805) 97-06,4,Подписка на газету,2,1084.06,115.94,Processing,Всё отлично!,2024-12-17,4847808390878842,23424,9,15
2030017644351,2024-12-23 00:43:22,Анна Смирнова,+7 (9147) 01-43,4,Подписка на газету,4,2074.63,325.37,Cancelled,Проверить наличие,2024-12-22,5008300071867573,23425,6,9
2030017644351,2024-12-23 00:43:22,Анна Смирнова,+7 (9147) 01-43,2,Игрушка мяч,3,854.94,45.06,Cancelled,Проверить наличие,2024-12-22,5008300071867573,23425,6,9
2030017644351,2024-12-23 00:43:22,Анна Смирнова,+7 (9147) 01-43,2,Игрушка мяч,1,285.68,14.32,Cancelled,Проверить наличие,2024-12-22,5008300071867573,23425,6,9
2030018185529,2024-12-23 01:19:00,Наталья Васильева,+7 (9001) 18-10,2,Игрушка мяч,5,1439.23,60.77,Cancelled,Ждём с нетерпением!,2024-12-29,4847808390878842,23426,9,15
2030018185529,2024-12-23 01:19:00,Наталья Васильева,+7 (9001) 18-10,2,Игрушка мяч,1,295.31,4.69,Cancelled,Ждём с нетерпением!,2024-12-29,4847808390878842,23426,9,15
2030018185529,2024-12-23 01:19:00,Наталья Васильева,+7 (9001) 18-10,2,Игрушка мяч,2,594.52,5.48,Cancelled,Ждём с нетерпением!,2024-12-29,4847808390878842,23426,9,15
2030016548257,2024-12-23 01:26:00,Михаил Орлов,+7 (9615) 67-75,2,Игрушка мяч,5,1331.08,168.92,Processing,Подарок вовремя,2024-12-28,8813984916515647,23427,1,10
2030016548257,2024-12-23 01:26:00,Михаил Орлов,+7 (9615) 67-75,4,Подписка на газету,2,1199.7,0.3,Processing,Подарок вовремя,2024-12-28,8813984916515647,23427,1,10
2030019360228,2024-12-23 01:45:20,Михаил Орлов,+7 (9770) 22-40,2,Игрушка мяч,5,1215.49,284.51,Processing,Ждём с нетерпением!,2024-12-17,8813984916515647,23428,1,10
2030016737620,2024-12-23 02:07:00,Мария Петрова,+7 (9284) 94-65,1,Корм для собак,5,2094.28,405.72,Processing,Нужно уточнить сроки,2024-12-29,9645911883194436,23429,5,8
2030016737620,2024-12-23 02:07:00,Мария Петрова,+7 (9284) 94-65,5,Молоко,4,10296.99,1703.01,Processing,Нужно уточнить сроки,2024-12-29,9645911883194436,23429,5,8
2030016737620,2024-12-23 02:07:00,Мария Петрова,+7 (9284) 94-65,3,Амуниция для собак,4,4734.73,65.27,Processing,Нужно уточнить сроки,2024-12-29,9645911883194436,23429,5,8
2030016737620,2024-12-23 02:07:00,Мария Петрова,+7 (9284) 94-65,5,Молоко,4,10177.52,1822.48,Processing,Нужно уточнить сроки,2024-12-29,9645911883194436,23429,5,8
2030017955448,2024-12-23 02:17:37,Ольга Кузнецова,+7 (9609) 65-07,2,Игрушка мяч,2,561.77,38.23,Cancelled,Спасибо за заказ,2024-12-24,4424037129108212,23430,3,19
2030018487644,2024-12-23 02:28:59,Анна Смирнова,+7 (9265) 54-09,5,Молоко,5,12931.6,2068.4,Cancelled,Ждём с нетерпением!,2024-12-09,5008300071867573,23431,6,9
2030018487644,2024-12-23 02:28:59,Анна Смирнова,+7 (9265) 54-09,3,Амуниция для собак,1,968.08,231.92,Cancelled,Ждём с нетерпением!,2024-12-09,5008300071867573,23431,6,9
2030018487644,2024-12-23 02:28:59,Анна Смирнова,+7 (9265) 54-09,4,Подписка на газету,5,2817.7,182.3,Cancelled,Ждём с нетерпением!,2024-12-09,5008300071867573,23431,6,9
2030019543178,2024-12-23 02:37:00,Мария Петрова,+7 (9741) 77-92,3,Амуниция для собак,5,5018.43,981.57,Processing,Ждём с нетерпением!,2024-12-14,9645911883194436,23432,5,8
2030019543178,2024-12-23 02:37:00,Мария Петрова,+7 (9741) 77-92,2,Игрушка мяч,1,289.75,10.25,Processing,Ждём с нетерпением!,2024-12-14,9645911883194436,23432,5,8
2030019543178,2024-12-23 02:37:00,Мария Петрова,+7 (9741) 77-92,5,Молоко,3,7355.23,1644.77,Processing,Ждём с нетерпением!,2024-12-14,9645911883194436,23432,5,8
2030019543178,2024-12-23 02:37:00,Мария Петрова,+7 (9741) 77-92,4,Подписка на газету,2,1164.74,35.26,Processing,Ждём с нетерпением!,2024-12-14,9645911883194436,23432,5,8
2030017871446,2024-12-23 02:49:00,Сергей Сидоров,+7 (9082) 49-14,1,Корм для собак,2,861.97,138.03,Cancelled,Проверить наличие,2024-12-17,1147744300886234,23433,4,7
2030017871446,2024-12-23 02:49:00,Сергей Сидоров,+7 (9082) 49-14,5,Молоко,2,5057.2,942.8,Cancelled,Проверить наличие,2024-12-17,1147744300886234,23433,4,7
2030018530254,2024-12-23 03:18:30,Мария Петрова,+7 (9385) 43-67,1,Корм для собак,3,1292.14,207.86,Cancelled,Подарок вовремя,2024-12-02,9645911883194436,23434,5,8
2030018530254,2024-12-23 03:18:30,Мария Петрова,+7 (9385) 43-67,2,Игрушка мяч,5,1345.95,154.05,Cancelled,Подарок вовремя,2024-12-02,9645911883194436,23434,5,8
2030018166526,2024-12-23 03:38:20,Мария Петрова,+7 (9406) 42-74,4,Подписка на газету,5,2681.73,318.27,Processing,Нужно уточнить сроки,2024-12-29,9645911883194436,23435,5,8
2030018166526,2024-12-23 03:38:20,Мария Петрова,+7 (9406) 42-74,3,Амуниция для собак,4,4006.92,793.08,Processing,Нужно уточнить сроки,2024-12-29,9645911883194436,23435,5,8
2030018166526,2024-12-23 03:38:20,Мария Петрова,+7 (9406) 42-74,2,Игрушка мяч,1,280.28,19.72,Processing,Нужно уточнить сроки,2024-12-29,9645911883194436,23435,5,8
2030018166526,2024-12-23 03:38:20,Мария Петрова,+7 (9406) 42-74,4,Подписка на газету,5,2951.53,48.47,Processing,Нужно уточнить сроки,2024-12-29,9645911883194436,23435,5,8
2030016850694,2024-12-23 03:48:32,Сергей Сидоров,+7 (9060) 94-89,1,Корм для собак,5,2072.08,427.92,Completed,"Задержка с доставкой, печалька...",2024-12-29,1147744300886234,23436,4,7
2030016850694,2024-12-23 03:48:32,Сергей Сидоров,+7 (9060) 94-89,3,Амуниция для собак,1,1162.17,37.83,Completed,"Задержка с доставкой, печалька...",2024-12-29,1147744300886234,23436,4,7
2030016850694,2024-12-23 03:48:32,Сергей Сидоров,+7 (9060) 94-89,3,Амуниция для собак,2,1949.7,450.3,Completed,"Задержка с доставкой, печалька...",2024-12-29,1147744300886234,23436,4,7
2030016850694,2024-12-23 03:48:32,Сергей Сидоров,+7 (9060) 94-89,3,Амуниция для собак,4,4675.46,124.54,Completed,"Задержка с доставкой, печалька...",2024-12-29,1147744300886234,23436,4,7
2030016850694,2024-12-23 03:48:32,Сергей Сидоров,+7 (9060) 94-89,1,Корм для собак,2,954.31,45.69,Completed,"Задержка с доставкой, печалька...",2024-12-29,1147744300886234,23436,4,7
2030016574233,2024-12-23 03:52:53,Ольга Кузнецова,+7 (9315) 27-88,5,Молоко,1,2743.66,256.34,Processing,Подарок вовремя,2024-12-28,5389096356870688,23437,3,5
2030016574233,2024-12-23 03:52:53,Ольга Кузнецова,+7 (9315) 27-88,4,Подписка на газету,4,2105.9,294.1,Processing,Подарок вовремя,2024-12-28,5465186240858011,23437,3,6
2030016985258,2024-12-23 04:12:27,Михаил Орлов,+7 (9996) 40-66,2,Игрушка мяч,2,541.1,58.9,Cancelled,Всё отлично!,2024-12-01,0829129477023777,23438,1,1
2030016985258,2024-12-23 04:12:27,Михаил Орлов,+7 (9996) 40-66,1,Корм для собак,3,1230.53,269.47,Cancelled,Всё отлично!,2024-12-01,0829129477023777,23438,1,1
2030016985258,2024-12-23 04:12:27,Михаил Орлов,+7 (9996) 40-66,5,Молоко,1,2572.75,427.25,Cancelled,Всё отлично!,2024-12-01,8813984916515647,23438,1,10
2030016985258,2024-12-23 04:12:27,Михаил Орлов,+7 (9996) 40-66,4,Подписка на газету,5,2785.14,214.86,Cancelled,Всё отлично!,2024-12-01,0768124501445669,23438,1,2
2030016891779,2024-12-23 04:16:54,Мария Петрова,+7 (9547) 84-58,2,Игрушка мяч,2,488.09,111.91,Completed,Нужно уточнить сроки,2024-12-30,9645911883194436,23439,5,8
2030016891779,2024-12-23 04:16:54,Мария Петрова,+7 (9547) 84-58,5,Молоко,1,2457.63,542.37,Completed,Нужно уточнить сроки,2024-12-30,9645911883194436,23439,5,8
2030016891779,2024-12-23 04:16:54,Мария Петрова,+7 (9547) 84-58,2,Игрушка мяч,2,532.09,67.91,Completed,Нужно уточнить сроки,2024-12-30,9645911883194436,23439,5,8
2030016891779,2024-12-23 04:16:54,Мария Петрова,+7 (9547) 84-58,1,Корм для собак,4,1914.89,85.11,Completed,Нужно уточнить сроки,2024-12-30,9645911883194436,23439,5,8
2030018018317,2024-12-23 04:19:24,Мария Петрова,+7 (9611) 58-00,4,Подписка на газету,3,1566.36,233.64,Processing,Проверить наличие,2024-12-08,9645911883194436,23440,5,8
2030018018317,2024-12-23 04:19:24,Мария Петрова,+7 (9611) 58-00,1,Корм для собак,1,450.23,49.77,Processing,Проверить наличие,2024-12-08,9645911883194436,23440,5,8
2030018018317,2024-12-23 04:19:24,Мария Петрова,+7 (9611) 58-00,2,Игрушка мяч,3,799.39,100.61,Processing,Проверить наличие,2024-12-08,9645911883194436,23440,5,8
2030018018317,2024-12-23 04:19:24,Мария Петрова,+7 (9611) 58-00,3,Амуниция для собак,4,4295.09,504.91,Processing,Проверить наличие,2024-12-08,9645911883194436,23440,5,8
2030018244234,2024-12-23 05:02:05,Михаил Орлов,+7 (9029) 63-21,5,Молоко,5,12073.65,2926.35,Completed,"Задержка с доставкой, печалька...",2024-12-17,0768124501445669,23441,1,2
2030019248539,2024-12-23 05:46:00,Наталья Васильева,+7 (9793) 90-04,1,Корм для собак,4,1786.07,213.93,Cancelled,Подарок вовремя,2024-12-27,4847808390878842,23442,9,15
2030019248539,2024-12-23 05:46:00,Наталья Васильева,+7 (9793) 90-04,3,Амуниция для собак,3,3132.53,467.47,Cancelled,Подарок вовремя,2024-12-27,4847808390878842,23442,9,15
2030019248539,2024-12-23 05:46:00,Наталья Васильева,+7 (9793) 90-04,2,Игрушка мяч,5,1262.71,237.29,Cancelled,Подарок вовремя,2024-12-27,4847808390878842,23442,9,15
2030019248539,2024-12-23 05:46:00,Наталья Васильева,+7 (9793) 90-04,2,Игрушка мяч,5,1457.89,42.11,Cancelled,Подарок вовремя,2024-12-27,4847808390878842,23442,9,15
2030016958499,2024-12-23 05:52:00,Михаил Орлов,+7 (9182) 06-02,4,Подписка на газету,5,2456.73,543.27,Cancelled,Подарок вовремя,2024-12-01,8813984916515647,23443,1,10
2030016958499,2024-12-23 05:52:00,Михаил Орлов,+7 (9182) 06-02,2,Игрушка мяч,2,590.7,9.3,Cancelled,Подарок вовремя,2024-12-01,0768124501445669,23443,1,2
2030016958499,2024-12-23 05:52:00,Михаил Орлов,+7 (9182) 06-02,4,Подписка на газету,4,2069.06,330.94,Cancelled,Подарок вовремя,2024-12-01,0768124501445669,23443,1,2
2030017140632,2024-12-23 06:44:51,Сергей Сидоров,+7 (9906) 29-06,5,Молоко,2,5236.88,763.12,Processing,Подарок вовремя,2024-12-23,1147744300886234,23444,4,7
2030017651253,2024-12-23 07:09:00,Дмитрий Кузнецов,+7 (9070) 13-49,4,Подписка на газету,5,2464.49,535.51,Completed,Проверить наличие,2024-12-28,0885522781699105,23445,7,16
2030017651253,2024-12-23 07:09:00,Дмитрий Кузнецов,+7 (9070) 13-49,3,Амуниция для собак,2,2206.8,193.2,Completed,Проверить наличие,2024-12-28,0885522781699105,23445,7,16
2030017651253,2024-12-23 07:09:00,Дмитрий Кузнецов,+7 (9070) 13-49,1,Корм для собак,4,1635.63,364.37,Completed,Проверить наличие,2024-12-28,0885522781699105,23445,7,16
2030017651253,2024-12-23 07:09:00,Дмитрий Кузнецов,+7 (9070) 13-49,4,Подписка на газету,5,2462.96,537.04,Completed,Проверить наличие,2024-12-28,0885522781699105,23445,7,16
2030017718990,2024-12-23 07:36:34,Дмитрий Кузнецов,+7 (9627) 88-37,5,Молоко,1,2780.72,219.28,Completed,Проверить наличие,2024-12-08,1815900836394171,23446,7,17
2030017718990,2024-12-23 07:36:34,Дмитрий Кузнецов,+7 (9627) 88-37,2,Игрушка мяч,1,254.31,45.69,Completed,Проверить наличие,2024-12-08,0885522781699105,23446,7,16
2030017718990,2024-12-23 07:36:34,Дмитрий Кузнецов,+7 (9627) 88-37,5,Молоко,3,8070.26,929.74,Completed,Проверить наличие,2024-12-08,0885522781699105,23446,7,16
2030017718990,2024-12-23 07:36:34,Дмитрий Кузнецов,+7 (9627) 88-37,2,Игрушка мяч,5,1301.64,198.36,Completed,Проверить наличие,2024-12-08,0885522781699105,23446,7,16
2030017131355,2024-12-23 07:47:41,Сергей Сидоров,+7 (9031) 33-08,1,Корм для собак,2,925.36,74.64,Cancelled,Проверить наличие,2024-12-17,1147744300886234,23447,4,7
2030018266797,2024-12-23 08:04:46,Наталья Васильева,+7 (9241) 74-62,5,Молоко,3,7559.37,1440.63,Completed,Спасибо за заказ,2024-12-24,4847808390878842,23448,9,15
2030016721652,2024-12-23 08:10:41,Дмитрий Кузнецов,+7 (9417) 63-08,3,Амуниция для собак,5,5149.35,850.65,Processing,Всё отлично!,2024-12-27,1815900836394171,23449,7,17
2030016721652,2024-12-23 08:10:41,Дмитрий Кузнецов,+7 (9417) 63-08,3,Амуниция для собак,1,975.04,224.96,Processing,Всё отлично!,2024-12-27,1815900836394171,23449,7,17
2030016721652,2024-12-23 08:10:41,Дмитрий Кузнецов,+7 (9417) 63-08,3,Амуниция для собак,2,1967.1,432.9,Processing,Всё отлично!,2024-12-27,0885522781699105,23449,7,16
